,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,gene,group
C12orf57,8.14026562531737e-09,-0.400459658259114,0.783,0.854,0.000298006984277243,C12orf57,down
MKNK2,8.156112282087e-09,0.358228688972577,0.8,0.691,0.000298587114534923,MKNK2,up
KDM6A,8.34624443442181e-09,0.435213863384002,0.804,0.701,0.000305547662499748,KDM6A,up
SCML1,8.41993507786142e-09,0.283646963759303,0.515,0.342,0.000308245403265429,SCML1,up
DCDC1,8.60756985153104e-09,-0.416351214186891,0.055,0.216,0.0003151145246947,DCDC1,down
GOLGA2,8.8720819026545e-09,-0.305489912735916,0.574,0.698,0.000324798046374279,GOLGA2,down
ROMO1,9.05124752566231e-09,-0.319440776648671,0.804,0.877,0.000331357120666971,ROMO1,down
DNAJB9,9.17888574156678e-09,-0.401342818557006,0.379,0.524,0.000336029828113018,DNAJB9,down
MYDGF,9.66160369552114e-09,-0.452503913683184,0.702,0.759,0.000353701649689334,MYDGF,down
NDUFAF6,9.8135584843581e-09,0.265678312972237,0.515,0.335,0.000359264562553866,NDUFAF6,up
HOXB6,9.88793628294333e-09,-0.35424448184981,0.447,0.571,0.000361987459382273,HOXB6,down
ECI1,1.019862497586e-08,0.319750584471194,0.796,0.702,0.000373361461741258,ECI1,up
PRDX5,1.03046347346513e-08,-0.41450477831805,0.902,0.938,0.000377242373000851,PRDX5,down
KCTD3,1.07234010230755e-08,0.264609768673553,0.591,0.421,0.000392572988053769,KCTD3,up
BICC1,1.07453117928964e-08,-0.358242327205423,0.034,0.182,0.000393375119426143,BICC1,down
HLA-F,1.07872280743972e-08,0.357645655565096,0.6,0.468,0.000394909632575608,HLA-F,up
TET3,1.10294945858701e-08,0.284002583711156,0.409,0.227,0.000403778767294118,TET3,up
LPGAT1,1.13670313531573e-08,-0.344607034555018,0.426,0.576,0.000416135650807734,LPGAT1,down
NDUFB2,1.14141213278772e-08,-0.310396327859818,0.86,0.897,0.000417859567692258,NDUFB2,down
NR4A2,1.14185268848881e-08,-0.71707354993543,0.702,0.769,0.000418020850728868,NR4A2,down
EREG,1.1491338522138e-08,-0.409315374436559,0.021,0.161,0.00042068641195695,EREG,down
FBXL7,1.18700869934044e-08,-0.398133767998979,0.14,0.324,0.000434552014741541,FBXL7,down
ARFIP2,1.20299151899108e-08,-0.250187186102515,0.345,0.5,0.000440403165187445,ARFIP2,down
GALNT1,1.20496592727038e-08,0.354911460891142,0.681,0.543,0.000441125976314412,GALNT1,up
MSH2,1.22324670363609e-08,0.280762660699917,0.468,0.291,0.000447818385734138,MSH2,up
STK3,1.22778494932543e-08,0.400972948803834,0.809,0.706,0.000449479792098546,STK3,up
ATP5F1B,1.23070794445587e-08,0.315434781487232,0.915,0.874,0.000450549871385848,ATP5F1B,up
SLC14A1,1.28513457686912e-08,-0.379702901070462,0.013,0.147,0.000470474917246015,SLC14A1,down
NMI,1.30145998741296e-08,0.27604661045153,0.532,0.37,0.000476451486792009,NMI,up
OCIAD1,1.30675140560703e-08,-0.3162918514478,0.719,0.815,0.000478388622078677,OCIAD1,down
G3BP1,1.32465624785179e-08,0.2832279758017,0.838,0.741,0.000484943405776061,G3BP1,up
SYNE1,1.33370643460958e-08,-0.446616740284686,0.094,0.261,0.000488256588646222,SYNE1,down
SNHG6,1.35143131812723e-08,0.347430670247135,0.834,0.79,0.000494745491253199,SNHG6,up
NEK6,1.44226177821127e-08,-0.300890129518655,0.311,0.484,0.000527997614385362,NEK6,down
B4GALT1,1.46895463604441e-08,-0.347119318467771,0.689,0.795,0.000537769602709499,B4GALT1,down
BTBD9,1.62428145244263e-08,-0.34162370656658,0.523,0.653,0.000594633196924721,BTBD9,down
PTPN2,1.64267640575535e-08,0.277303529987734,0.766,0.611,0.000601367405382978,PTPN2,up
IL1R2,1.69585463729251e-08,-0.741963099155702,0.102,0.272,0.000620835424166415,IL1R2,down
POLR2G,1.71198123110395e-08,0.252750139302485,0.655,0.516,0.000626739208894843,POLR2G,up
NFE2L3,1.71213585887835e-08,0.264669533597836,0.528,0.349,0.000626795816576776,NFE2L3,up
SPEN,1.75554191915292e-08,0.320831302963049,0.864,0.716,0.000642686341182694,SPEN,up
XRCC6,1.8042981404994e-08,0.282565686984993,0.843,0.79,0.000660535506255424,XRCC6,up
PNKD,1.85246278202676e-08,-0.276431230461732,0.655,0.761,0.000678168099872177,PNKD,down
SP3,1.87041492896264e-08,0.268934056510485,0.723,0.573,0.000684740201343933,SP3,up
ARFIP1,1.94160400689233e-08,-0.290394995878022,0.562,0.681,0.000710801810883212,ARFIP1,down
HDAC8,1.98351233398138e-08,0.291673862259114,0.63,0.485,0.000726144030347242,HDAC8,up
DTWD2,2.03768772947303e-08,-0.267142146345943,0.251,0.417,0.000745977100882783,DTWD2,down
TBC1D15,2.0487029583622e-08,0.300832985984148,0.638,0.456,0.000750009666026816,TBC1D15,up
ATP1B1,2.06372981111097e-08,-0.432153266290475,0.813,0.835,0.000755510846549616,ATP1B1,down
CDK6,2.09211263389664e-08,-0.267053418891706,0.277,0.445,0.00076590151414322,CDK6,down
FAM177A1,2.22526121288047e-08,-0.290549943847347,0.706,0.781,0.000814645877423409,FAM177A1,down
EIF2S3,2.2921667147938e-08,0.269662831098499,0.791,0.71,0.000839139312618862,EIF2S3,up
MTAP,2.3020611343558e-08,0.275899317219983,0.732,0.601,0.000842761560676316,MTAP,up
MSRB2,2.34740416249268e-08,-0.276946093290344,0.413,0.566,0.000859361189846946,MSRB2,down
DDRGK1,2.3787073836537e-08,-0.315134420908049,0.681,0.738,0.000870820986081781,DDRGK1,down
CALML4,2.38648036387245e-08,-0.343753618885891,0.209,0.379,0.000873666596410064,CALML4,down
ATP2C1,2.41003101505476e-08,0.285725012627246,0.681,0.548,0.000882288254301398,ATP2C1,up
CLDN3,2.47940297330157e-08,-0.398153296438944,0.545,0.69,0.000907684634495972,CLDN3,down
LY6E,2.51262988179688e-08,-0.412410750219207,0.847,0.878,0.000919848673427021,LY6E,down
PISD,2.56168456624358e-08,0.272500997610824,0.634,0.449,0.000937807102856114,PISD,up
PSD3,2.58518874960578e-08,0.31882393123389,0.753,0.594,0.00094641174934318,PSD3,up
POLR2L,2.59971441367469e-08,-0.307673900469406,0.898,0.929,0.000951729449702168,POLR2L,down
FAM210A,2.67827503904193e-08,0.269053954655002,0.451,0.288,0.00098048970904286,FAM210A,up
GAN,2.70773032663887e-08,0.250413628105754,0.451,0.277,0.000991272995279222,GAN,up
GRB7,2.71080364452212e-08,0.25083515867519,0.57,0.407,0.000992398106223103,GRB7,up
CLIP1,2.74360613140431e-08,0.324237967349154,0.83,0.713,0.0010044067686458,CLIP1,up
CYB5A,2.81385917089491e-08,-0.384829948965325,0.66,0.755,0.00103012570387292,CYB5A,down
SORBS1,2.87568785180581e-08,-0.273090540483333,0.166,0.337,0.00105276056566759,SORBS1,down
ATP13A3,2.89315703064267e-08,0.390198224537447,0.702,0.54,0.00105915585734797,ATP13A3,up
SEPTIN9,2.90270873078422e-08,-0.318190474945887,0.779,0.876,0.00106265263925279,SEPTIN9,down
LMAN2,2.97581186068057e-08,-0.307537850721327,0.753,0.801,0.00108941496407655,LMAN2,down
SGSM3,3.0218862746023e-08,-0.277281346878502,0.413,0.559,0.00110628234626916,SGSM3,down
MAGT1,3.0847590615088e-08,0.287605496124763,0.728,0.589,0.00112929944482776,MAGT1,up
LIF,3.10030970784224e-08,-0.250233541688422,0.038,0.181,0.00113499238094396,LIF,down
PAICS,3.11059620737913e-08,0.272970700916586,0.613,0.456,0.00113875816555943,PAICS,up
CANX,3.12345823396815e-08,-0.318449972083953,0.902,0.93,0.0011434668248734,CANX,down
LCOR,3.16667541211989e-08,0.312924149842975,0.702,0.575,0.00115928820162297,LCOR,up
CENPX,3.2316530485271e-08,0.318747373369435,0.694,0.595,0.00118307586453529,CENPX,up
PDIA4,3.36251103961056e-08,-0.395735641623787,0.736,0.77,0.00123098166649103,PDIA4,down
CIB1,3.38699159876747e-08,0.283190799603809,0.86,0.828,0.00123994375439278,CIB1,up
MRTFB,3.39826454894271e-08,0.32184995859474,0.651,0.505,0.00124407066872244,MRTFB,up
LAMP2,3.40135526045014e-08,0.283940464717759,0.766,0.64,0.00124520214729819,LAMP2,up
MYCBP2,3.45749437033491e-08,0.393600294656477,0.787,0.692,0.00126575411403591,MYCBP2,up
TNFRSF12A,3.4656175541443e-08,-0.306239556349763,0.409,0.575,0.00126872793039669,TNFRSF12A,down
SLC38A10,3.56363826090416e-08,-0.279821553197343,0.379,0.531,0.00130461233093441,SLC38A10,down
BEX4,3.65479619325197e-08,-0.282566647534296,0.409,0.58,0.00133798433838761,BEX4,down
MTMR12,3.67669203878867e-08,-0.283645730171693,0.34,0.491,0.00134600018848014,MTMR12,down
MUC6,3.68103285367145e-08,-0.729910050572564,0.043,0.184,0.00134758931740058,MUC6,down
LINC01091,3.69656686149419e-08,-0.592985455127439,0.064,0.213,0.00135327616232441,LINC01091,down
MFSD10,3.7249679426627e-08,-0.2654735413739,0.515,0.636,0.00136367351412939,MFSD10,down
PDIA6,3.74923253209276e-08,-0.353828591968353,0.847,0.876,0.00137255653767384,PDIA6,down
PIP5K1A,3.76782177563164e-08,0.292050539279013,0.634,0.492,0.00137936187384099,PIP5K1A,up
TNFAIP2,4.06064145234546e-08,-1.09292843095993,0.664,0.694,0.00148656022928915,TNFAIP2,down
NCL,4.10275407370584e-08,0.323281254178251,0.945,0.943,0.00150197723884297,NCL,up
TAF4B,4.10818248170356e-08,0.465955426202393,0.545,0.392,0.00150396452472686,TAF4B,up
NDUFA3,4.13460126747024e-08,-0.331508995185282,0.796,0.854,0.00151363617800818,NDUFA3,down
ID3,4.25966347577413e-08,0.55888113744642,0.762,0.644,0.00155942020184615,ID3,up
SCNN1G,4.35185196983426e-08,-0.315202889721534,0.145,0.311,0.00159316948763662,SCNN1G,down
SUZ12,4.43845060859865e-08,0.259833815840834,0.66,0.526,0.00162487238330188,SUZ12,up
NME7,4.51664160455655e-08,-0.33913234734054,0.357,0.511,0.00165349732501211,NME7,down
ATP11A,4.54880552004725e-08,-0.304614117116124,0.357,0.521,0.0016652722128341,ATP11A,down
ZNF326,4.78276210198009e-08,0.291056638703431,0.694,0.573,0.00175092137791389,ZNF326,up
ZNF644,4.78524585801864e-08,0.332501375396876,0.804,0.74,0.00175183065616204,ZNF644,up
MXI1,4.81674893766484e-08,0.283104850462793,0.57,0.396,0.00176336361858972,MXI1,up
SLC7A5,4.82584286843129e-08,-0.362867834704421,0.404,0.551,0.00176669281570401,SLC7A5,down
ACTG1,4.82981219170583e-08,0.417727544693188,1,0.982,0.00176814594526159,ACTG1,up
SECISBP2L,4.9864744833175e-08,-0.287557173755778,0.494,0.629,0.0018254984435977,SECISBP2L,down
LITAF,5.0743844790121e-08,-0.288265333044177,0.753,0.825,0.00185768141392154,LITAF,down
CYSRT1,5.17220044576936e-08,0.276525101935213,0.14,0.046,0.0018934908611917,CYSRT1,up
NINJ1,5.41419055652888e-08,-0.295407573128284,0.391,0.543,0.00198208102083966,NINJ1,down
TAGLN2,5.58374580770715e-08,0.375952976236988,0.923,0.939,0.00204415350274351,TAGLN2,up
PKN2,5.66754021183165e-08,0.385671482905662,0.796,0.678,0.00207482979614945,PKN2,up
FAM126A,5.68544212059774e-08,0.285301853750395,0.477,0.295,0.00208138350592963,FAM126A,up
NFAT5,5.86806751480077e-08,-0.420560201071947,0.77,0.829,0.00214824083649341,NFAT5,down
IVNS1ABP,5.87638654879859e-08,0.280165016334786,0.757,0.613,0.00215128635164967,IVNS1ABP,up
CCT6A,6.03447261816926e-08,0.301705008735395,0.834,0.766,0.00220916008078558,CCT6A,up
GNS,6.05548703626427e-08,-0.267389661218638,0.349,0.51,0.00221685324910599,GNS,down
IMP3,6.16062478869993e-08,0.345390680045485,0.753,0.65,0.00225534312889516,IMP3,up
SLC38A1,6.1677838628497e-08,0.351052844944091,0.711,0.601,0.00225796399435064,SLC38A1,up
JAG1,6.18582409232605e-08,0.272513113725259,0.711,0.534,0.00226456834195964,JAG1,up
TSPAN3,6.3271353740109e-08,-0.296610518511772,0.715,0.801,0.00231630098907165,TSPAN3,down
SNX5,6.3464100866184e-08,0.289632378054453,0.728,0.582,0.00232335726861013,SNX5,up
NDUFB8,6.46243140486905e-08,-0.275743830274023,0.736,0.821,0.00236583151300851,NDUFB8,down
TGFB1,6.61252001350635e-08,0.375835163576887,0.557,0.368,0.00242077745174454,TGFB1,up
FUT2,6.70324968756901e-08,-0.320360607200572,0.387,0.534,0.00245399267812214,FUT2,down
PGK1,6.72050274800189e-08,0.363787037949051,0.898,0.867,0.00246030885101601,PGK1,up
AF117829.1,6.85109090415486e-08,-0.308141975823541,0.268,0.426,0.00250811586910205,AF117829.1,down
TXNDC17,6.86995590096578e-08,0.412986890107508,0.8,0.763,0.00251502215578456,TXNDC17,up
ELOC,7.01017460635745e-08,0.271767427263862,0.821,0.735,0.0025663548216414,ELOC,up
RPS13,7.19511000035257e-08,-0.270918187428407,0.957,0.982,0.00263405782002907,RPS13,down
TFPI2,7.29603563486213e-08,-0.328603475831399,0.077,0.228,0.00267100568556668,TFPI2,down
ZBTB38,7.31223749869113e-08,-0.30144915340765,0.519,0.635,0.00267693702589584,ZBTB38,down
MRPL47,7.37080728322215e-08,0.270225137382911,0.613,0.482,0.0026983788383148,MRPL47,up
CES2,7.4379857947498e-08,0.261773489562048,0.489,0.332,0.00272297221959995,CES2,up
IL20RA,7.57746149066823e-08,-0.32890226531008,0.4,0.56,0.00277403287711873,IL20RA,down
RAB40B,7.75446096016437e-08,0.273291155351559,0.494,0.325,0.00283883061290657,RAB40B,up
MAZ,7.84684488131669e-08,0.251771167778717,0.638,0.506,0.00287265144260123,MAZ,up
EBF1,7.90244088034628e-08,-0.283363715527799,0.047,0.184,0.00289300458188597,EBF1,down
RPS9,7.95519629606267e-08,-0.287499452522212,0.957,0.982,0.00291231781202558,RPS9,down
LOX,8.13631691697712e-08,0.294369979288634,0.4,0.234,0.00297862426013615,LOX,up
SH3BP4,8.2061416329516e-08,-0.317933141088183,0.417,0.554,0.00300418639040725,SH3BP4,down
RPS7,8.30474746054238e-08,0.261332842984985,0.983,0.98,0.00304028499782996,RPS7,up
SPATA13,8.49608198873883e-08,-0.419234357126274,0.383,0.528,0.0031103306552574,SPATA13,down
KRT23,8.69373917277138e-08,-0.327490403035485,0.374,0.582,0.00318269097375988,KRT23,down
KCND2,8.77970881231027e-08,-0.386994061508341,0.034,0.169,0.00321416359909867,KCND2,down
NR4A1,8.87210900358581e-08,-0.665315788472169,0.817,0.85,0.00324799038512273,NR4A1,down
CRIM1,8.87876584168635e-08,-0.314613698915992,0.485,0.638,0.00325042738698295,CRIM1,down
SDF2L1,9.12795158108311e-08,-0.341383974998909,0.502,0.633,0.00334165179431872,SDF2L1,down
AL079338.1,9.43996856435977e-08,-0.361071060050775,0.051,0.194,0.00345587809172647,AL079338.1,down
PSENEN,9.53985612099052e-08,-0.456627613530113,0.651,0.735,0.00349244592733342,PSENEN,down
TOB1,9.55968383976146e-08,-0.41473070464869,0.77,0.845,0.00349970465689827,TOB1,down
LIMK2,9.59897597047496e-08,0.266698992466083,0.651,0.488,0.00351408911303118,LIMK2,up
CD151,9.80091425348011e-08,-0.254965392696045,0.8,0.841,0.00358801669905653,CD151,down
NDUFAF3,1.01489779978823e-07,-0.290935414351732,0.621,0.705,0.00371543935524474,NDUFAF3,down
DDX46,1.02626509882508e-07,0.331404028244444,0.774,0.698,0.00375705390028873,DDX46,up
COL17A1,1.05706367507657e-07,-0.953432307084237,0.111,0.255,0.00386980440808782,COL17A1,down
IL6,1.08092191331316e-07,-0.628016225811191,0.043,0.178,0.00395714703244815,IL6,down
SNED1,1.08989270601472e-07,-0.329033608630071,0.213,0.373,0.0039899882074493,SNED1,down
FEM1B,1.0933755388578e-07,0.293946529342642,0.545,0.378,0.00400273851020452,FEM1B,up
ITGB6,1.09708528199781e-07,0.272564876573325,0.413,0.253,0.00401631950886578,ITGB6,up
MTMR1,1.13280841895161e-07,0.253438527996734,0.545,0.379,0.00414709834093995,MTMR1,up
AHI1,1.14416027982708e-07,-0.304746483431575,0.549,0.692,0.00418865636841894,AHI1,down
SEC31A,1.22318898921939e-07,-0.280696599497221,0.77,0.801,0.00447797257063327,SEC31A,down
EFNA1,1.22328239828367e-07,0.399379002459407,0.698,0.589,0.0044783145318767,EFNA1,up
HOMER2,1.2512586294841e-07,-0.286174894794753,0.345,0.497,0.00458073271667834,HOMER2,down
LAD1,1.29220428742895e-07,0.370282178237488,0.732,0.654,0.00473063067584862,LAD1,up
RABGAP1L,1.33267125835671e-07,0.3048153380819,0.83,0.742,0.00487877620971808,RABGAP1L,up
BAIAP2,1.37008214891159e-07,-0.349493395601085,0.74,0.804,0.00501573373895043,BAIAP2,down
ASAP1,1.38071652376536e-07,0.316730480215141,0.689,0.536,0.0050546651218526,ASAP1,up
PACRG,1.41525564926723e-07,-0.352626565357057,0.03,0.159,0.00518110940640242,PACRG,down
IL6ST,1.41609365474937e-07,-0.287519760077794,0.694,0.787,0.00518417726067196,IL6ST,down
RAB2A,1.43297545107647e-07,-0.252672001385294,0.847,0.891,0.00524597982884584,RAB2A,down
ARGLU1,1.4597484747981e-07,0.294159476392054,0.894,0.833,0.00534399319138836,ARGLU1,up
TUFM,1.4614897228391e-07,0.283828010586078,0.868,0.771,0.00535036772634166,TUFM,up
A4GALT,1.46674071531391e-07,-0.307855230430444,0.562,0.656,0.00536959108469271,A4GALT,down
DHX9,1.51892245734315e-07,0.34236250601051,0.8,0.723,0.00556062322408755,DHX9,up
CDC42BPA,1.53367005949498e-07,-0.352850139100914,0.54,0.655,0.00561461272080518,CDC42BPA,down
THRAP3,1.59027358745579e-07,0.259763114448715,0.843,0.767,0.00582183257631691,THRAP3,up
HIPK2,1.62879893783861e-07,-0.305881821468856,0.451,0.58,0.00596287003153337,HIPK2,down
DDX27,1.65479121191072e-07,0.301749547017186,0.613,0.49,0.00605802514768394,DDX27,up
CAST,1.68965229900641e-07,0.251792086265086,0.936,0.928,0.00618564810143258,CAST,up
GPATCH8,1.7904564234666e-07,0.318793404215634,0.77,0.629,0.00655468192066889,GPATCH8,up
PRR16,1.80346677536014e-07,-0.299750980209952,0.017,0.138,0.00660231151791594,PRR16,down
ALPP,1.84891174447639e-07,-0.317939307844686,0.004,0.115,0.00676868100535363,ALPP,down
EPHA4,1.86882240706031e-07,0.307723948089533,0.477,0.315,0.0068415719500071,EPHA4,up
CUX1,1.89780542102875e-07,-0.261758761390533,0.753,0.803,0.00694767586584415,CUX1,down
MET,1.89913102465092e-07,-0.332625489989107,0.638,0.739,0.00695252876814456,MET,down
CEP350,1.91416557754408e-07,0.260947246046994,0.787,0.672,0.00700756876283111,CEP350,up
NPC1,1.94004253505286e-07,0.401184687951387,0.6,0.45,0.00710230171657503,NPC1,up
CEBPB,1.9471941270019e-07,-0.434676199951184,0.796,0.834,0.00712848297954127,CEBPB,down
AKAP13,1.98038276047374e-07,0.415114861904349,0.877,0.834,0.00724998324781831,AKAP13,up
C1R,2.01895373248997e-07,-0.344345475976845,0.149,0.3,0.00739118771927254,C1R,down
TCTN3,2.03201229982389e-07,-0.286420987619434,0.323,0.469,0.00743899382842526,TCTN3,down
FXYD3,2.04438909056748e-07,0.313276835609389,0.923,0.921,0.00748430402165849,FXYD3,up
SF3B6,2.04786514347229e-07,0.303998064019958,0.834,0.802,0.0074970295037377,SF3B6,up
AC007681.1,2.05428435282841e-07,-0.27744492495909,0.072,0.212,0.00752052958726953,AC007681.1,down
C2CD4A,2.06281187465239e-07,-0.366085566149666,0.136,0.285,0.00755174799191494,C2CD4A,down
MFAP1,2.07002927890324e-07,0.254111320581624,0.579,0.42,0.00757817018713688,MFAP1,up
OCLN,2.08963383193811e-07,0.316391500588303,0.583,0.432,0.00764994049534221,OCLN,up
MAP2K3,2.16373341709052e-07,-0.281968122905086,0.451,0.576,0.00792121166662668,MAP2K3,down
PTOV1,2.24776693625767e-07,-0.261526795925821,0.634,0.737,0.0082288499769457,PTOV1,down
XRCC5,2.25981979598713e-07,0.259864374258742,0.889,0.829,0.00827297429112928,XRCC5,up
LAMA1,2.37954992017676e-07,-0.296442788857968,0.03,0.152,0.00871129430277509,LAMA1,down
ZNF331,2.39580776416256e-07,-0.43452472474208,0.23,0.388,0.00877081264382272,ZNF331,down
CDKN1C,2.39947553261804e-07,0.446020737877728,0.749,0.612,0.00878423997736138,CDKN1C,up
APBB2,2.45841542868488e-07,-0.285356237943646,0.268,0.424,0.00900001304287247,APBB2,down
MXD1,2.47284133485121e-07,0.36043115881511,0.57,0.406,0.00905282484275679,MXD1,up
MICOS13,2.47917901501178e-07,-0.286097601006042,0.723,0.795,0.00907602645605663,MICOS13,down
KCNJ15,2.5245878480191e-07,-0.269330055782747,0.102,0.252,0.00924226365281311,KCNJ15,down
LUC7L2,2.53462489144961e-07,0.254820666978285,0.8,0.73,0.00927900826510787,LUC7L2,up
ZFAND2A,2.66971111770361e-07,0.250348743800425,0.511,0.333,0.00977354543080113,ZFAND2A,up
TPD52L1,2.698560484263e-07,0.269040886971173,0.63,0.497,0.00987916007683841,TPD52L1,up
SPATA17,2.73458078367984e-07,-0.413387339847867,0.081,0.219,0.0100110267909735,SPATA17,down
CFAP46,2.84913451314541e-07,-0.291070200738352,0.021,0.142,0.010430396539174,CFAP46,down
SMDT1,2.89540296870903e-07,-0.28531333874957,0.783,0.801,0.0105997807281469,SMDT1,down
MAFB,2.90789453999232e-07,0.380513115535866,0.719,0.568,0.0106455111214579,MAFB,up
RRAD,3.01849567001553e-07,-0.739772842837017,0.191,0.34,0.0110504107983599,RRAD,down
ZNF83,3.0375713821729e-07,-0.30122900986519,0.498,0.654,0.0111202450729968,ZNF83,down
MPST,3.08231880895508e-07,-0.266993595943053,0.477,0.611,0.0112840609277037,MPST,down
S100A9,3.09927360705173e-07,0.904037849511787,0.791,0.616,0.0113461307480557,S100A9,up
ST3GAL6,3.10360354681083e-07,-0.280333486236762,0.149,0.298,0.0113619822245198,ST3GAL6,down
BICD1,3.15189382513651e-07,-0.476669536252781,0.391,0.53,0.0115387681044423,BICD1,down
PRPF40A,3.16212675251394e-07,0.27126451883775,0.804,0.73,0.0115762298282783,PRPF40A,up
UCHL5,3.17426655388152e-07,0.286604804975626,0.613,0.453,0.0116206724271049,UCHL5,up
TMEM179B,3.21720336483662e-07,-0.263626435296539,0.591,0.678,0.0117778597983304,TMEM179B,down
XRN1,3.25249364892297e-07,0.301581042441976,0.668,0.559,0.0119070539993421,XRN1,up
AL022068.1,3.3274104958957e-07,-0.445668952464103,0.051,0.183,0.0121813170844246,AL022068.1,down
RALA,3.4229018192392e-07,0.290683445037118,0.8,0.66,0.0125309012700528,RALA,up
FBXO25,3.55587343962423e-07,-0.256782548805686,0.268,0.426,0.0130176970751203,FBXO25,down
DST,3.65615796905136e-07,0.261285940178458,0.74,0.581,0.0133848287089001,DST,up
TFF1,3.69877543932159e-07,-0.339579332229891,0.021,0.14,0.0135408470058124,TFF1,down
MTHFD2L,3.72760814482717e-07,-0.259618641345814,0.328,0.463,0.0136464006573978,MTHFD2L,down
CD47,3.84003671893484e-07,-0.327654264431062,0.621,0.723,0.0140579904243486,CD47,down
BACE2,3.8428549753025e-07,-0.304813910958124,0.647,0.718,0.0140683077790849,BACE2,down
UBE2G1,3.84836355861017e-07,0.370027187401247,0.77,0.626,0.014088474151716,UBE2G1,up
NANS,3.91865576964367e-07,-0.344406909428083,0.63,0.695,0.0143458069070885,NANS,down
SPART,3.97860481009134e-07,-0.257135101321712,0.362,0.503,0.0145652743492634,SPART,down
SSR2,4.1378500229859e-07,-0.34035273913786,0.779,0.837,0.0151482551491491,SSR2,down
RAPGEF2,4.21464638329567e-07,-0.404890815457586,0.63,0.713,0.0154293989446071,RAPGEF2,down
TRIO,4.21769293940704e-07,-0.304840973697128,0.528,0.654,0.0154405520818752,TRIO,down
ZSWIM4,4.27565076067663e-07,0.285340165434157,0.421,0.271,0.0156527298697611,ZSWIM4,up
UFC1,4.35390922933356e-07,-0.324036096049145,0.732,0.815,0.0159392262976672,UFC1,down
AHCYL1,4.37192820302387e-07,-0.261419394127017,0.617,0.715,0.0160051919584501,AHCYL1,down
SLC24A3,4.53493943038855e-07,-0.308985147090575,0.179,0.343,0.0166019597607094,SLC24A3,down
MRPL41,4.66104767825357e-07,-0.26685929539782,0.63,0.75,0.0170636294453185,MRPL41,down
TJP2,4.74848188290552e-07,0.310714879086527,0.689,0.528,0.0173837173251288,TJP2,up
PRICKLE2,4.82258741192251e-07,-0.301501719565671,0.145,0.3,0.0176550102563071,PRICKLE2,down
JPT1,4.85494948215685e-07,0.381150040492035,0.787,0.707,0.017773484559228,JPT1,up
LRRC59,4.95931061046113e-07,-0.279193317443708,0.557,0.658,0.0181555402138372,LRRC59,down
NR4A3,4.98726020114609e-07,-0.413632460379789,0.315,0.459,0.0182578608703757,NR4A3,down
ZNHIT1,5.05317408997925e-07,-0.267997609984781,0.719,0.756,0.018499165026005,ZNHIT1,down
NEO1,5.28375950457475e-07,-0.278700919905632,0.409,0.571,0.0193433151702977,NEO1,down
CYP4F3,5.32712424463378e-07,0.317167158873786,0.187,0.081,0.0195020691471798,CYP4F3,up
LINC01480,5.49714343746944e-07,-0.752198052307098,0.004,0.106,0.0201244924102319,LINC01480,down
AGAP1,5.513016795285e-07,-0.419494182213377,0.655,0.742,0.0201826031858589,AGAP1,down
PKP4,5.78079618062577e-07,-0.339828807793975,0.745,0.81,0.0211629167376529,PKP4,down
EGR1,5.8099160285489e-07,0.578873345090301,0.889,0.883,0.0212695215889147,EGR1,up
CYCS,5.83615855768033e-07,0.254683184932948,0.868,0.787,0.0213655928638119,CYCS,up
SLC25A29,5.94409490191327e-07,-0.30717153645167,0.489,0.593,0.0217607370264143,SLC25A29,down
LARGE1,6.00076866913055e-07,-0.291445341118529,0.396,0.548,0.02196821402082,LARGE1,down
ITM2B,6.05121594352844e-07,-0.352692933716564,0.962,0.99,0.0221528964476632,ITM2B,down
PCMTD1,6.0531053962785e-07,-0.280237509093266,0.617,0.7,0.022159813545236,PCMTD1,down
YWHAB,6.72072954271713e-07,0.320760198545342,0.915,0.876,0.0246039187829331,YWHAB,up
GDI1,6.83569903764242e-07,0.286490316460358,0.591,0.461,0.0250248106069051,GDI1,up
PIFO,7.09141757369579e-07,-0.413762881479439,0.004,0.105,0.0259609705955429,PIFO,down
EFNB2,7.22115712643568e-07,0.330320706125847,0.583,0.433,0.0264359341241684,EFNB2,up
PKHD1L1,7.34091527732864e-07,-0.350380005904455,0.021,0.133,0.0268743567387724,PKHD1L1,down
TRIOBP,7.68724184481779e-07,0.279232788046127,0.638,0.499,0.0281422236696935,TRIOBP,up
ADAMTS1,8.11088300104309e-07,-0.37196747332283,0.17,0.326,0.0296931315785187,ADAMTS1,down
TNC,8.19221669253546e-07,-0.678840356083284,0.421,0.548,0.0299908860897031,TNC,down
GRIP1,8.20635424628665e-07,-0.280446145880185,0.285,0.451,0.0300426422602308,GRIP1,down
RNF217,8.58701717425288e-07,0.256348749471142,0.566,0.422,0.0314362111732224,RNF217,up
PTGS2,8.59569658432996e-07,-0.610026247698042,0.162,0.309,0.0314679856255735,PTGS2,down
ABLIM1,8.59717135347502e-07,0.26757039282765,0.762,0.671,0.0314733846079367,ABLIM1,up
KANSL1L,8.66263646929496e-07,-0.262264068130954,0.447,0.58,0.0317130458504419,KANSL1L,down
CFAP43,8.94811601131419e-07,-0.447169045562502,0.038,0.158,0.0327581579058201,CFAP43,down
TNS1,9.12763338156322e-07,-0.260878705780205,0.145,0.295,0.0334153530465648,TNS1,down
