,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,gene,group
LARP6,7.84842514684656e-32,-0.570551922918023,0.272,0.634,2.87322996200906e-27,LARP6,down
RCCD1,8.78893272115875e-32,0.375117029262762,0.498,0.182,3.21754037988901e-27,RCCD1,up
HERPUD1,9.14661177470875e-32,-0.851655896407745,0.751,0.873,3.34848310460313e-27,HERPUD1,down
DLX5,9.21803663258306e-32,-0.75804854868258,0.089,0.517,3.37463103082233e-27,DLX5,down
SPCS1,9.43080912825156e-32,-0.568252790463115,0.836,0.909,3.45252491376161e-27,SPCS1,down
UBALD2,9.62640072830022e-32,0.842562807415334,0.836,0.608,3.52412904262343e-27,UBALD2,up
HOXB8,1.22893653843107e-31,-0.486912113004841,0.099,0.539,4.49901377354232e-27,HOXB8,down
ECI2,1.32947673035351e-31,-0.52948446092379,0.164,0.572,4.86708136215118e-27,ECI2,down
HIRIP3,1.46378958971007e-31,0.300192115710769,0.577,0.237,5.35878730896961e-27,HIRIP3,up
KCMF1,1.5929044029959e-31,0.512411528200394,0.793,0.537,5.8314637289277e-27,KCMF1,up
S100A9,1.78512156487665e-31,2.01555884949779,0.657,0.344,6.53515153685693e-27,S100A9,up
SNRPB,1.82573813695301e-31,0.655147061828588,0.911,0.777,6.68384474557127e-27,SNRPB,up
STT3A,2.09450522823178e-31,-0.610959645219088,0.526,0.747,7.66777419003374e-27,STT3A,down
MAP3K13,2.22301272099946e-31,0.786908831606419,0.878,0.725,8.13822727030693e-27,MAP3K13,up
ISY1,2.22421271781294e-31,0.425233317976089,0.704,0.377,8.1426203386414e-27,ISY1,up
ANGPTL4,2.31874946944344e-31,0.35949736110839,0.469,0.152,8.4887099326855e-27,ANGPTL4,up
VRK2,2.44463978588128e-31,0.462695236606501,0.737,0.386,8.94958179213278e-27,VRK2,up
PPP4R1,2.5524181844898e-31,0.65781681927133,0.869,0.616,9.34414773159872e-27,PPP4R1,up
PSMD8,2.66192356990873e-31,1.01889304057135,0.915,0.803,9.74503599707888e-27,PSMD8,up
IFI30,3.18120440458057e-31,0.618781156701155,0.69,0.354,1.1646071204729e-26,IFI30,up
ST6GAL1,3.38424018414531e-31,-0.762094831201736,0.347,0.729,1.23893648901376e-26,ST6GAL1,down
CDC42SE1,3.47543459166956e-31,0.555285365240539,0.756,0.461,1.27232184966431e-26,CDC42SE1,up
SIVA1,3.57332589037792e-31,0.750451811231629,0.854,0.74,1.30815887520845e-26,SIVA1,up
SLC4A4,3.77386821942779e-31,-1.14547741846808,0.047,0.463,1.38157541645032e-26,SLC4A4,down
BACH1,3.84280125858858e-31,0.559331368033821,0.765,0.434,1.40681111275669e-26,BACH1,up
ZDHHC2,3.88393896315563e-31,-0.435783709515292,0.085,0.5,1.42187121502164e-26,ZDHHC2,down
DHRS4L2,3.92608375242679e-31,0.430135562259548,0.521,0.207,1.43730000092592e-26,DHRS4L2,up
CACYBP,4.56484400532819e-31,0.564484238070111,0.845,0.657,1.6711437419106e-26,CACYBP,up
DANT2,4.74147565557334e-31,-0.471356971497139,0.239,0.65,1.73580682274884e-26,DANT2,down
PDIA3,4.8138708279895e-31,-0.74046712680869,0.915,0.96,1.76230997141868e-26,PDIA3,down
PSMD11,5.11877119458208e-31,0.591604075575075,0.812,0.607,1.87393094662455e-26,PSMD11,up
FUCA1,5.75054927639843e-31,-0.624196282314322,0.437,0.708,2.1052185845967e-26,FUCA1,down
KCTD5,6.10142598637019e-31,0.250047946857667,0.62,0.244,2.23367103935026e-26,KCTD5,up
SLC43A3,6.36613519528145e-31,0.2794874114884,0.488,0.173,2.33057843364059e-26,SLC43A3,up
ZG16B,7.26623003664808e-31,-0.711560792638814,0.122,0.53,2.66009415411649e-26,ZG16B,down
AQP5,7.51347148990958e-31,-0.951284068665083,0.108,0.52,2.750606777741e-26,AQP5,down
RHBDL2,7.57105992061852e-31,0.295905422845089,0.502,0.18,2.77168932633923e-26,RHBDL2,up
ISG15,8.85315590100497e-31,0.848447838072617,0.709,0.4,3.24105184379891e-26,ISG15,up
CLSTN1,8.97904032425244e-31,0.521740927048889,0.85,0.57,3.28713687230557e-26,CLSTN1,up
TFRC,9.32052909082567e-31,0.827539590491044,0.817,0.587,3.41215249486037e-26,TFRC,up
EPSTI1,1.00961843139706e-30,0.417601986785152,0.498,0.182,3.69611211550148e-26,EPSTI1,up
CD55,1.01901987823522e-30,-1.08428428019194,0.84,0.946,3.73052987223133e-26,CD55,down
ANKRD22,1.14993587229615e-30,0.30557093459925,0.479,0.167,4.20980023488899e-26,ANKRD22,up
